order_id,customer_id,product,price,quantity,date,total
4597,1552,Mouse,223.8,4.0,2025-09-19 04:57:52,895.2
4598,1888,Mouse,97.85,2.0,2025-09-14 11:32:30,195.7
4599,1398,Notebook,263.78,1.0,2025-06-23 00:59:44,263.78
4600,1975,Mouse,80.37,2.0,2026-02-14 03:15:24,160.74
4601,1322,Notebook,91.57,3.0,2025-12-15 22:56:11,274.71
4602,1255,Notebook,189.54,4.0,2026-03-22 22:48:19,758.16
4603,1188,Mouse,395.81,2.0,2025-12-29 13:40:45,791.62
4604,1852,Teclado,125.7,1.0,2025-06-09 21:00:38,125.7
4605,1100,Monitor,185.6,2.0,2025-12-10 02:04:45,371.2
4606,1603,Teclado,328.62,4.0,2025-12-03 04:08:25,1314.48
4607,1718,Notebook,173.11,3.0,2025-08-16 11:52:26,519.33
4608,1280,Monitor,358.74,1.0,2026-02-01 03:57:35,358.74
4609,1441,Monitor,174.97,3.0,2026-03-03 16:58:17,524.91
4610,1686,Teclado,54.49,2.0,2025-12-27 07:19:22,108.98
4611,1293,Monitor,180.83,1.0,2026-02-17 21:18:44,180.83
4612,1035,Teclado,395.65,2.0,2025-07-04 08:30:30,791.3
4613,1978,Monitor,299.94,3.0,2025-07-20 03:22:04,899.8199999999999
4614,1644,Monitor,481.7,2.0,2025-06-25 14:30:49,963.4
4615,1587,Teclado,155.99,1.0,2025-06-07 18:40:37,155.99
4616,1147,Mouse,431.4,2.0,2025-04-16 22:22:09,862.8
4617,1482,Teclado,309.22,2.0,2025-04-12 23:49:05,618.44
4618,1424,Teclado,196.54,4.0,2026-01-05 00:40:41,786.16
4619,1407,Teclado,391.01,2.0,2026-03-11 01:23:11,782.02
4620,1591,Teclado,436.94,1.0,2025-06-27 02:19:16,436.94
4621,1126,Teclado,406.49,1.0,2026-01-13 12:31:48,406.49
4622,1399,Mouse,348.64,1.0,2025-10-26 02:14:06,348.64
4623,1505,Teclado,428.8,3.0,2026-01-26 17:18:26,1286.4
4624,1683,Notebook,256.24,4.0,2026-03-14 03:31:21,1024.96
4625,1792,Teclado,47.61,3.0,2026-02-03 02:23:17,142.82999999999998
4626,1535,Monitor,124.57,4.0,2026-03-31 18:24:41,498.28
4627,1086,Monitor,407.88,3.0,2025-09-07 02:01:53,1223.6399999999999
4628,1982,Teclado,223.69,1.0,2025-09-05 22:44:37,223.69
4629,1188,Mouse,340.97,2.0,2025-08-21 19:54:06,681.94
4630,1975,Teclado,387.67,1.0,2025-10-13 18:16:04,387.67
4631,1293,Mouse,101.96,1.0,2025-05-15 17:59:50,101.96
4632,1919,Monitor,452.96,1.0,2025-07-19 03:40:45,452.96
4633,1766,Mouse,339.78,4.0,2025-10-18 05:43:24,1359.12
4634,1168,Mouse,155.81,3.0,2025-09-19 00:39:09,467.43
4635,1661,Teclado,317.61,3.0,2025-04-30 14:13:17,952.83
4636,1162,Teclado,323.43,4.0,2025-07-17 00:57:00,1293.72
4637,1609,Notebook,469.76,4.0,2026-01-18 13:56:01,1879.04
4638,1978,Monitor,238.49,1.0,2025-04-17 02:39:29,238.49
4639,1430,Teclado,270.93,2.0,2025-10-15 19:43:36,541.86
4640,1770,Notebook,75.19,1.0,2025-09-16 22:01:37,75.19
4641,1249,Monitor,43.98,4.0,2026-01-06 01:20:56,175.92
4642,1577,Notebook,440.05,3.0,2026-03-01 06:14:18,1320.15
4643,1112,Monitor,303.16,1.0,2026-01-29 19:18:07,303.16
4644,1174,Notebook,393.34,4.0,2025-06-10 00:52:13,1573.36
4645,1268,Mouse,85.32,3.0,2025-06-21 23:25:13,255.95999999999998
4646,1474,Notebook,347.58,4.0,2025-08-19 18:40:31,1390.32
4647,1413,Mouse,358.86,4.0,2026-03-29 05:58:47,1435.44
4648,1483,Teclado,145.92,4.0,2025-08-15 02:29:17,583.68
4649,1331,Notebook,50.2,3.0,2025-10-16 19:01:16,150.60000000000002
4650,1409,Notebook,196.1,1.0,2025-12-21 03:36:39,196.1
4651,1129,Notebook,274.6,3.0,2025-08-17 05:22:58,823.8000000000001
4652,1181,Monitor,151.38,3.0,2026-03-31 11:56:27,454.14
4653,1209,Mouse,244.03,4.0,2025-07-17 18:02:48,976.12
4654,1458,Notebook,156.6,1.0,2025-04-03 14:22:17,156.6
4655,1279,Monitor,215.78,1.0,2025-05-01 14:55:04,215.78
4656,1497,Mouse,279.81,3.0,2026-01-20 09:46:55,839.4300000000001
4657,1222,Mouse,281.16,1.0,2025-04-26 11:05:47,281.16
4658,1264,Teclado,166.33,3.0,2026-03-15 14:32:41,498.99
4659,1603,Mouse,396.57,2.0,2025-05-15 07:45:57,793.14
4660,1477,Notebook,393.73,3.0,2025-07-08 06:24:08,1181.19
4661,1241,Mouse,493.74,1.0,2026-02-01 11:31:40,493.74
4662,1513,Teclado,242.28,2.0,2025-04-01 08:10:37,484.56
4663,1183,Teclado,187.18,1.0,2025-05-22 12:49:02,187.18
4664,1448,Teclado,225.35,2.0,2025-04-22 01:59:57,450.7
4665,1945,Teclado,376.6,4.0,2026-03-23 20:20:00,1506.4
4666,1635,Notebook,101.69,4.0,2025-11-13 12:32:26,406.76
4667,1852,Notebook,373.17,3.0,2026-01-01 08:17:52,1119.51
4668,1314,Notebook,355.7,4.0,2025-10-13 21:05:11,1422.8
4669,1567,Notebook,323.29,2.0,2025-06-21 23:25:23,646.58
4670,1351,Teclado,149.78,2.0,2026-01-13 04:48:35,299.56
4671,1826,Mouse,402.36,1.0,2025-12-13 08:25:03,402.36
4672,1702,Monitor,405.38,2.0,2025-10-26 13:29:00,810.76
4673,1396,Mouse,21.28,1.0,2025-11-05 19:19:42,21.28
4674,1940,Notebook,43.35,2.0,2025-06-01 20:01:42,86.7
4675,1006,Teclado,308.42,2.0,2025-07-07 23:00:57,616.84
4676,1115,Teclado,311.94,4.0,2026-02-01 17:45:24,1247.76
4677,1297,Notebook,172.11,4.0,2025-06-21 08:15:38,688.44
4678,1971,Monitor,14.44,3.0,2026-03-14 06:11:29,43.32
4679,1282,Notebook,167.06,3.0,2025-09-07 08:59:55,501.18
4680,1917,Notebook,320.52,4.0,2025-12-18 00:48:03,1282.08
4681,1277,Notebook,76.41,4.0,2025-07-31 20:09:19,305.64
4682,1517,Notebook,102.43,3.0,2026-03-27 02:04:09,307.29
4683,1312,Mouse,144.66,3.0,2025-07-24 12:57:12,433.98
4684,1554,Notebook,382.53,4.0,2025-11-16 14:26:47,1530.12
4685,1806,Mouse,385.6,4.0,2025-07-16 01:55:31,1542.4
4686,1338,Notebook,209.8,3.0,2025-10-18 06:50:48,629.4000000000001
4687,1322,Teclado,367.03,1.0,2025-05-13 04:35:35,367.03
4688,1793,Mouse,279.98,3.0,2025-04-09 21:14:27,839.94
4689,1149,Mouse,55.28,4.0,2025-07-26 17:11:53,221.12
4690,1285,Monitor,397.14,1.0,2025-04-18 10:47:32,397.14
4691,1814,Notebook,136.58,4.0,2026-02-10 02:36:48,546.32
4692,1587,Monitor,280.36,3.0,2025-09-23 16:34:00,841.08
4693,1243,Notebook,139.54,1.0,2025-06-29 09:27:59,139.54
4694,1266,Mouse,39.08,4.0,2026-03-24 19:10:17,156.32
4695,1381,Teclado,281.42,4.0,2025-11-11 08:36:12,1125.68
4696,1879,Mouse,253.93,3.0,2025-09-08 17:59:04,761.79
4697,1307,Mouse,462.71,3.0,2026-01-15 23:49:22,1388.1299999999999
4698,1333,Monitor,171.63,2.0,2025-05-04 23:26:44,343.26
4699,1413,Notebook,190.56,3.0,2025-08-22 23:30:46,571.6800000000001
4700,1190,Monitor,431.75,3.0,2025-04-07 11:27:03,1295.25
4701,1196,Mouse,424.94,2.0,2025-07-17 02:55:15,849.88
4702,1391,Monitor,360.19,2.0,2025-07-30 16:42:11,720.38
4703,1674,Monitor,128.32,1.0,2025-05-15 07:14:34,128.32
4704,1171,Teclado,195.34,3.0,2025-04-17 12:04:01,586.02
4705,1613,Notebook,383.97,2.0,2025-11-04 03:34:38,767.94
4706,1022,Monitor,17.19,1.0,2025-09-21 16:52:28,17.19
4707,1777,Notebook,376.32,1.0,2025-04-22 19:43:22,376.32
4708,1385,Teclado,383.37,4.0,2025-05-31 02:14:27,1533.48
4709,1922,Monitor,40.72,4.0,2026-03-14 17:35:01,162.88
4710,1276,Monitor,33.67,4.0,2025-10-26 06:49:42,134.68
4711,1952,Monitor,485.81,2.0,2025-10-18 03:29:45,971.62
4712,1145,Monitor,495.03,3.0,2025-05-09 20:26:23,1485.09
4713,1785,Monitor,354.89,1.0,2025-07-03 01:02:51,354.89
4714,1954,Mouse,253.28,1.0,2026-03-05 00:15:09,253.28
4715,1586,Notebook,479.29,1.0,2026-01-22 04:35:52,479.29
4716,1104,Teclado,327.03,1.0,2026-01-15 02:32:44,327.03
4717,1505,Monitor,10.25,1.0,2025-12-25 07:24:38,10.25
4718,1003,Teclado,423.42,2.0,2026-03-27 07:23:34,846.84
4719,1992,Mouse,246.53,2.0,2025-12-20 23:24:41,493.06
4720,1643,Monitor,230.76,4.0,2025-11-28 17:33:57,923.04
4721,1238,Monitor,333.37,3.0,2025-04-20 15:50:00,1000.11
4722,1106,Notebook,227.22,2.0,2026-02-23 11:37:20,454.44
4723,1025,Teclado,277.27,3.0,2026-02-10 14:38:16,831.81
4724,1187,Notebook,142.17,3.0,2025-08-25 21:01:55,426.51
4725,1664,Mouse,50.45,1.0,2025-04-30 20:07:35,50.45
4726,1789,Teclado,66.97,3.0,2026-01-01 23:02:33,200.91
4727,1993,Mouse,32.27,1.0,2026-01-09 21:23:02,32.27
4728,1556,Mouse,66.9,4.0,2025-05-27 07:18:13,267.6
4729,1283,Monitor,480.64,3.0,2025-10-01 07:54:50,1441.92
4730,1757,Mouse,177.36,1.0,2026-01-23 05:08:01,177.36
4731,1588,Notebook,372.46,3.0,2025-05-12 14:10:30,1117.3799999999999
4732,1552,Mouse,139.36,3.0,2025-08-18 23:50:45,418.08000000000004
4733,1296,Teclado,115.6,1.0,2025-07-08 21:56:22,115.6
4734,1242,Monitor,177.94,1.0,2025-08-16 06:49:17,177.94
4735,1513,Monitor,278.12,1.0,2025-05-14 02:49:17,278.12
4736,1179,Monitor,485.11,1.0,2025-07-11 17:56:31,485.11
4737,1082,Mouse,108.78,4.0,2026-01-28 20:58:44,435.12
4738,1231,Teclado,479.1,4.0,2025-12-02 02:32:35,1916.4
4739,1126,Mouse,24.18,2.0,2025-12-31 03:07:33,48.36
4740,1138,Notebook,36.85,1.0,2025-12-16 16:06:39,36.85
4741,1752,Mouse,363.74,1.0,2026-01-07 19:15:48,363.74
4742,1396,Mouse,462.42,3.0,2025-04-19 07:00:31,1387.26
4743,1174,Teclado,220.0,3.0,2025-07-14 18:03:26,660.0
4744,1005,Notebook,56.07,3.0,2025-12-20 13:30:40,168.21
4745,1419,Monitor,20.28,2.0,2025-04-15 22:21:42,40.56
4746,1242,Mouse,150.37,3.0,2025-05-18 08:17:15,451.11
4747,1862,Teclado,369.75,3.0,2025-07-22 13:07:16,1109.25
4748,1672,Notebook,98.59,2.0,2025-04-07 02:16:50,197.18
4749,1146,Mouse,453.78,4.0,2025-07-23 16:51:00,1815.12
4750,1534,Monitor,446.36,4.0,2025-10-01 02:07:47,1785.44
4751,1285,Teclado,353.11,4.0,2026-02-28 16:35:02,1412.44
4752,1591,Monitor,447.59,1.0,2026-03-08 07:00:18,447.59
4753,1330,Teclado,237.28,4.0,2025-04-23 11:19:52,949.12
4754,1270,Teclado,243.65,2.0,2025-05-04 07:58:04,487.3
4755,1744,Notebook,250.32,1.0,2025-09-03 03:22:17,250.32
4756,1471,Notebook,78.05,3.0,2025-12-16 22:16:04,234.14999999999998
4757,1591,Mouse,182.3,1.0,2026-01-12 18:19:33,182.3
4758,1135,Teclado,173.59,1.0,2025-08-01 08:06:45,173.59
4759,1584,Monitor,49.85,4.0,2025-08-12 02:10:45,199.4
4760,1714,Teclado,93.74,4.0,2025-09-27 11:38:38,374.96
4761,1686,Teclado,96.68,4.0,2026-03-01 06:46:35,386.72
4762,1015,Notebook,107.44,4.0,2025-10-13 12:35:14,429.76
4763,1610,Mouse,306.97,4.0,2025-11-01 19:38:48,1227.88
4764,1623,Notebook,227.21,3.0,2025-04-07 16:27:52,681.63
4765,1206,Teclado,496.55,3.0,2025-06-18 15:19:42,1489.65
4766,1884,Monitor,146.35,2.0,2026-02-20 23:12:57,292.7
4767,1044,Mouse,388.91,2.0,2025-04-19 05:16:38,777.82
4768,1220,Mouse,326.9,4.0,2026-02-23 12:32:42,1307.6
4769,1645,Notebook,248.01,1.0,2025-10-31 07:48:43,248.01
4770,1009,Monitor,30.86,3.0,2025-07-15 00:33:05,92.58
4771,1179,Mouse,290.89,1.0,2025-12-02 12:44:24,290.89
4772,1275,Monitor,497.44,3.0,2025-05-15 10:11:06,1492.32
4773,1512,Monitor,279.2,3.0,2025-06-05 20:23:39,837.5999999999999
4774,1998,Notebook,382.75,3.0,2026-03-25 12:41:10,1148.25
4775,1558,Mouse,41.07,3.0,2025-08-31 02:42:05,123.21000000000001
4776,1868,Notebook,476.24,1.0,2025-04-02 21:35:07,476.24
4777,1911,Notebook,485.98,2.0,2025-08-10 10:45:55,971.96
4778,1358,Notebook,113.5,4.0,2026-02-15 04:44:39,454.0
4779,1898,Notebook,144.44,1.0,2025-04-23 19:40:23,144.44
4780,1727,Monitor,18.66,3.0,2026-03-25 01:37:17,55.980000000000004
4781,1724,Notebook,30.46,3.0,2026-03-13 08:04:57,91.38
4782,1490,Monitor,245.02,1.0,2025-10-29 16:34:17,245.02
4783,1396,Notebook,486.74,1.0,2026-03-08 23:12:25,486.74
4784,1336,Teclado,119.0,1.0,2026-02-27 19:43:12,119.0
4785,1153,Teclado,155.1,2.0,2025-04-09 07:24:44,310.2
4786,1143,Mouse,228.86,4.0,2026-02-19 20:25:47,915.44
4787,1874,Monitor,41.23,2.0,2025-04-17 08:48:06,82.46
4788,1390,Monitor,249.77,2.0,2025-05-29 08:41:12,499.54
4789,1592,Teclado,470.88,1.0,2025-10-04 04:50:02,470.88
4790,1645,Notebook,38.8,1.0,2025-12-29 11:31:49,38.8
4791,1607,Notebook,33.66,3.0,2025-07-24 10:54:06,100.97999999999999
4792,1737,Mouse,279.91,3.0,2025-12-29 14:45:02,839.73
4793,1405,Teclado,363.19,1.0,2025-07-08 15:31:17,363.19
4794,1859,Notebook,331.15,3.0,2025-11-11 02:40:28,993.4499999999999
4795,1962,Mouse,382.76,4.0,2025-04-24 09:34:54,1531.04
4796,1575,Teclado,141.9,2.0,2025-11-17 10:04:01,283.8
4797,1550,Teclado,484.28,1.0,2025-08-06 15:29:43,484.28
4798,1964,Mouse,444.75,1.0,2025-07-01 01:55:28,444.75
4799,1286,Notebook,396.37,3.0,2025-07-15 22:44:18,1189.1100000000001
4800,1216,Notebook,357.45,2.0,2025-06-04 18:25:03,714.9
4801,1904,Mouse,414.24,3.0,2025-12-06 12:44:10,1242.72
4802,1200,Notebook,296.25,3.0,2025-12-31 19:35:00,888.75
4803,1993,Monitor,78.49,4.0,2026-01-03 10:02:09,313.96
4804,1792,Mouse,12.47,3.0,2025-05-14 03:02:21,37.410000000000004
4805,1890,Monitor,405.44,4.0,2026-02-02 19:04:59,1621.76
4806,1016,Mouse,304.26,2.0,2026-03-19 10:02:42,608.52
4807,1115,Notebook,237.39,1.0,2025-11-28 02:19:19,237.39
4808,1035,Monitor,174.75,1.0,2026-02-14 19:14:48,174.75
4809,1240,Monitor,229.89,2.0,2025-05-15 09:53:54,459.78
4810,1607,Teclado,12.63,2.0,2025-10-07 19:59:49,25.26
4811,1558,Notebook,302.12,4.0,2025-04-07 02:43:25,1208.48
4812,1981,Mouse,340.99,1.0,2025-05-13 04:08:13,340.99
4813,1906,Mouse,379.27,4.0,2025-10-25 14:25:36,1517.08
4814,1509,Notebook,283.95,3.0,2026-01-26 14:15:10,851.8499999999999
4815,1028,Mouse,366.69,2.0,2026-03-19 10:38:32,733.38
4816,1678,Mouse,246.15,1.0,2025-10-12 18:14:56,246.15
4817,1660,Notebook,272.87,3.0,2026-01-18 17:58:12,818.61
4818,1816,Mouse,444.1,4.0,2026-02-02 11:32:34,1776.4
4819,1198,Notebook,186.75,2.0,2025-12-05 22:28:31,373.5
4820,1111,Mouse,66.35,4.0,2025-05-02 03:22:21,265.4
4821,1146,Monitor,38.9,4.0,2025-06-21 20:35:12,155.6
4822,1787,Monitor,325.61,4.0,2025-11-02 07:49:11,1302.44
4823,1252,Mouse,263.74,2.0,2026-02-11 07:16:27,527.48
4824,1987,Notebook,83.0,3.0,2025-10-05 21:58:21,249.0
4825,1223,Notebook,11.58,2.0,2025-11-02 00:48:45,23.16
4826,1284,Mouse,18.21,2.0,2026-03-17 20:25:46,36.42
4827,1009,Monitor,322.05,1.0,2025-07-09 02:49:53,322.05
4828,1882,Teclado,213.63,1.0,2025-12-06 21:52:47,213.63
4829,1275,Notebook,380.82,1.0,2026-03-21 04:24:43,380.82
4830,1578,Notebook,334.93,2.0,2025-04-20 01:49:32,669.86
4831,1753,Monitor,400.35,4.0,2025-11-29 10:46:50,1601.4
4832,1433,Monitor,380.43,2.0,2025-09-26 18:57:21,760.86
4833,1079,Notebook,124.73,1.0,2025-11-06 06:06:22,124.73
4834,1951,Monitor,294.41,1.0,2025-10-11 11:51:11,294.41
4835,1067,Monitor,392.47,3.0,2026-02-25 14:36:03,1177.41
4836,1088,Teclado,238.29,4.0,2026-02-07 10:25:26,953.16
4837,1098,Teclado,211.92,1.0,2025-09-13 18:55:43,211.92
4838,1135,Notebook,465.37,2.0,2025-08-29 21:57:26,930.74
4839,1433,Monitor,76.35,4.0,2025-11-26 06:42:27,305.4
4840,1122,Notebook,222.84,2.0,2025-06-16 18:53:01,445.68
4841,1700,Mouse,414.73,3.0,2025-07-12 23:01:41,1244.19
4842,1636,Mouse,440.79,4.0,2025-11-03 23:01:19,1763.16
4843,1202,Mouse,341.33,4.0,2025-11-22 16:31:46,1365.32
4844,1928,Mouse,235.83,4.0,2026-03-03 23:54:39,943.32
4845,1909,Monitor,118.33,1.0,2025-10-19 09:38:51,118.33
4846,1177,Mouse,436.72,2.0,2025-12-14 08:45:00,873.44
4847,1226,Monitor,85.33,2.0,2025-06-26 18:00:17,170.66
4848,1005,Teclado,477.64,4.0,2025-11-28 15:34:36,1910.56
4849,1726,Teclado,306.55,1.0,2025-08-11 04:59:43,306.55
4850,1321,Notebook,240.41,2.0,2025-06-25 12:12:31,480.82
4851,1416,Monitor,408.32,3.0,2025-10-22 02:24:13,1224.96
4852,1795,Teclado,21.69,2.0,2025-12-28 01:45:27,43.38
4853,1898,Monitor,184.34,1.0,2025-07-17 11:15:17,184.34
4854,1472,Mouse,324.55,1.0,2025-08-18 19:05:34,324.55
4855,1284,Mouse,170.39,2.0,2025-06-23 21:30:50,340.78
4856,1392,Notebook,131.19,3.0,2025-04-12 01:50:58,393.57
4857,1567,Mouse,267.37,4.0,2025-11-26 10:51:24,1069.48
4858,1541,Mouse,23.76,3.0,2026-02-01 18:01:39,71.28
4859,1427,Teclado,307.42,1.0,2026-03-19 17:46:23,307.42
4860,1935,Monitor,143.79,4.0,2025-06-13 10:28:45,575.16
4861,1150,Notebook,208.09,3.0,2025-08-08 21:34:26,624.27
4862,1345,Notebook,326.47,1.0,2025-12-03 11:31:51,326.47
4863,1724,Notebook,427.95,3.0,2025-08-26 05:17:47,1283.85
4864,1985,Mouse,475.56,3.0,2025-06-11 08:10:59,1426.68
4865,1334,Teclado,285.59,3.0,2025-07-02 01:55:04,856.77
4866,1561,Teclado,289.34,4.0,2025-07-31 22:14:21,1157.36
4867,1809,Teclado,454.2,3.0,2025-08-14 12:31:24,1362.6
4868,1525,Notebook,460.63,4.0,2026-03-10 18:06:35,1842.52
4869,1925,Teclado,39.0,1.0,2026-03-07 11:59:11,39.0
4870,1955,Mouse,460.51,2.0,2025-09-20 18:34:55,921.02
4871,1848,Monitor,137.51,4.0,2025-06-18 11:01:57,550.04
4872,1478,Mouse,486.86,3.0,2026-02-11 13:05:38,1460.58
4873,1963,Teclado,226.42,3.0,2026-01-25 02:34:17,679.26
4874,1099,Teclado,471.48,1.0,2025-08-15 19:16:57,471.48
4875,1945,Teclado,15.65,1.0,2025-09-09 20:03:10,15.65
4876,1844,Notebook,233.6,4.0,2025-11-09 15:22:15,934.4
4877,1665,Teclado,324.17,1.0,2026-03-24 12:44:36,324.17
4878,1803,Notebook,275.31,1.0,2026-03-18 22:10:43,275.31
4879,1918,Teclado,436.9,1.0,2026-02-11 10:36:10,436.9
4880,1198,Notebook,67.51,4.0,2025-06-30 05:17:32,270.04
4881,1159,Mouse,262.32,3.0,2026-02-16 14:56:38,786.96
4882,1498,Monitor,228.65,4.0,2025-06-23 18:22:05,914.6
4883,1501,Notebook,446.07,3.0,2025-10-31 03:25:14,1338.21
4884,1908,Mouse,474.3,1.0,2025-07-31 23:10:30,474.3
4885,1100,Monitor,233.64,4.0,2025-06-05 00:56:08,934.56
4886,1537,Mouse,116.48,3.0,2025-06-29 14:39:30,349.44
4887,1175,Teclado,373.64,1.0,2025-07-11 12:33:28,373.64
4888,1479,Teclado,137.97,2.0,2025-07-25 22:01:33,275.94
4889,1506,Mouse,26.49,3.0,2026-03-19 21:40:11,79.47
4890,1658,Notebook,424.37,3.0,2025-09-25 07:31:12,1273.1100000000001
4891,1752,Teclado,412.95,4.0,2025-10-06 09:01:23,1651.8
4892,1593,Monitor,115.01,2.0,2025-04-12 01:56:26,230.02
4893,1916,Teclado,365.82,4.0,2026-03-11 08:58:53,1463.28
4894,1795,Notebook,391.14,4.0,2025-08-21 13:10:55,1564.56
4895,1008,Notebook,479.71,3.0,2026-02-25 17:15:59,1439.1299999999999
4896,1010,Mouse,181.71,4.0,2025-09-20 12:22:29,726.84
4897,1471,Teclado,436.96,3.0,2025-08-20 15:28:42,1310.8799999999999
4898,1381,Teclado,331.77,2.0,2026-02-10 08:49:09,663.54
4899,1652,Monitor,273.05,4.0,2026-03-03 07:55:46,1092.2
4900,1058,Notebook,216.35,4.0,2025-04-24 07:59:18,865.4
4901,1125,Notebook,170.39,4.0,2025-08-25 05:51:35,681.56
4902,1521,Monitor,217.17,1.0,2025-07-31 22:27:39,217.17
4903,1407,Notebook,300.83,4.0,2025-05-01 17:30:24,1203.32
4904,1200,Mouse,429.48,4.0,2025-04-19 13:31:42,1717.92
4905,1194,Teclado,73.79,4.0,2025-12-24 07:29:33,295.16
4906,1978,Teclado,337.49,4.0,2025-08-17 04:36:41,1349.96
4907,1065,Mouse,167.04,4.0,2025-10-28 20:44:40,668.16
4908,1199,Mouse,352.5,3.0,2025-11-01 14:04:49,1057.5
4909,1310,Notebook,460.19,4.0,2026-03-19 16:09:32,1840.76
4910,1749,Notebook,113.24,4.0,2026-03-30 22:28:40,452.96
4911,1943,Teclado,408.06,1.0,2026-03-14 13:59:18,408.06
4912,1409,Mouse,183.59,4.0,2026-01-02 08:16:29,734.36
4913,1054,Teclado,394.15,4.0,2025-10-30 20:25:07,1576.6
4914,1285,Monitor,481.67,2.0,2025-08-26 05:23:17,963.34
4915,1902,Mouse,293.03,2.0,2025-11-23 16:32:08,586.06
4916,1165,Notebook,288.3,2.0,2026-01-15 10:53:16,576.6
4917,1762,Monitor,466.19,2.0,2026-03-16 03:20:41,932.38
4918,1608,Monitor,248.52,2.0,2025-09-19 18:12:01,497.04
4919,1259,Monitor,278.13,1.0,2025-06-27 16:47:59,278.13
4920,1660,Notebook,356.6,3.0,2025-05-24 18:30:38,1069.8000000000002
4921,1244,Teclado,429.93,2.0,2025-10-16 12:56:55,859.86
4922,1203,Monitor,160.52,3.0,2025-08-03 20:21:52,481.56000000000006
4923,1893,Teclado,16.78,1.0,2025-10-19 16:10:23,16.78
4924,1584,Mouse,455.22,1.0,2025-09-20 14:01:51,455.22
4925,1230,Mouse,108.83,4.0,2025-06-04 01:44:17,435.32
4926,1024,Mouse,143.1,1.0,2025-04-22 06:32:09,143.1
4927,1577,Monitor,216.33,3.0,2025-08-09 17:35:42,648.99
4928,1476,Notebook,272.36,2.0,2026-03-20 04:23:52,544.72
4929,1186,Teclado,407.11,3.0,2025-06-23 06:33:31,1221.33
4930,1079,Monitor,47.16,4.0,2025-09-03 05:42:09,188.64
4931,1194,Notebook,23.96,1.0,2026-02-20 12:42:01,23.96
4932,1949,Monitor,86.2,4.0,2025-04-21 05:11:43,344.8
4933,1913,Monitor,39.94,3.0,2025-11-17 13:04:07,119.82
4934,1507,Notebook,44.59,4.0,2025-10-07 20:18:28,178.36
4935,1932,Monitor,127.91,2.0,2025-12-25 16:52:07,255.82
4936,1605,Mouse,98.61,3.0,2025-07-16 07:08:00,295.83
4937,1763,Teclado,54.81,3.0,2026-03-09 14:52:31,164.43
4938,1209,Monitor,207.7,1.0,2025-08-14 06:11:28,207.7
4939,1132,Teclado,48.33,2.0,2025-07-15 21:12:06,96.66
4940,1977,Notebook,353.58,1.0,2025-12-14 15:38:28,353.58
4941,1467,Monitor,168.93,1.0,2026-03-24 22:51:40,168.93
4942,1404,Teclado,22.24,2.0,2025-10-19 06:32:06,44.48
4943,1989,Mouse,30.81,2.0,2025-04-19 10:13:23,61.62
4944,1003,Teclado,19.22,1.0,2025-08-07 10:44:49,19.22
4945,1037,Monitor,443.71,3.0,2026-02-17 16:23:23,1331.1299999999999
4946,1728,Monitor,34.96,1.0,2025-08-13 03:32:27,34.96
4947,1999,Notebook,193.3,4.0,2026-03-02 04:29:49,773.2
4948,1214,Teclado,67.52,3.0,2025-07-29 17:59:48,202.56
4949,1693,Mouse,343.37,4.0,2025-06-19 09:32:23,1373.48
4950,1595,Notebook,117.65,3.0,2025-10-21 12:55:38,352.95000000000005
4951,1457,Notebook,373.15,3.0,2025-07-13 09:48:28,1119.4499999999998
4952,1883,Mouse,16.78,3.0,2025-04-29 16:02:38,50.34
4953,1660,Monitor,246.32,1.0,2026-03-28 05:14:43,246.32
4954,1784,Mouse,24.36,4.0,2025-11-25 15:49:35,97.44
4955,1942,Monitor,278.11,2.0,2026-01-26 02:20:41,556.22
4956,1659,Monitor,171.28,1.0,2025-05-13 06:42:09,171.28
4957,1022,Teclado,290.88,4.0,2025-12-22 06:40:35,1163.52
4958,1582,Notebook,363.83,2.0,2025-08-26 11:16:29,727.66
4959,1297,Mouse,74.59,1.0,2025-04-17 22:39:56,74.59
4960,1995,Notebook,162.53,2.0,2025-11-10 06:18:39,325.06
4961,1985,Mouse,212.29,1.0,2025-06-09 19:46:43,212.29
4962,1846,Teclado,236.51,3.0,2025-07-25 22:41:52,709.53
4963,1912,Mouse,446.82,2.0,2025-08-04 03:43:19,893.64
4964,1503,Teclado,371.25,4.0,2025-12-27 06:23:46,1485.0
4965,1945,Notebook,332.67,4.0,2026-01-30 15:46:10,1330.68
4966,1159,Teclado,96.61,4.0,2026-02-06 01:41:43,386.44
4967,1226,Monitor,216.82,1.0,2026-02-06 23:17:58,216.82
4968,1973,Teclado,447.22,1.0,2026-02-15 20:32:38,447.22
4969,1951,Monitor,191.05,2.0,2025-06-22 02:38:35,382.1
4970,1764,Mouse,318.53,3.0,2026-01-24 09:07:23,955.5899999999999
4971,1039,Monitor,438.4,4.0,2025-11-30 16:44:01,1753.6
4972,1795,Monitor,234.04,2.0,2025-07-12 17:52:32,468.08
4973,1545,Notebook,469.15,3.0,2025-05-26 14:16:45,1407.4499999999998
4974,1332,Mouse,74.4,2.0,2026-02-13 08:14:35,148.8
4975,1789,Monitor,250.58,1.0,2025-10-17 09:54:02,250.58
4976,1903,Teclado,38.03,4.0,2025-10-02 23:31:07,152.12
4977,1253,Mouse,472.85,1.0,2026-02-12 12:04:11,472.85
4978,1975,Notebook,353.05,3.0,2025-09-12 11:51:03,1059.15
