order_id,customer_id,product,price,quantity,date
4851,1416,Monitor,408.32,3.0,2025-10-22 02:24:13
4852,1795,Teclado,21.69,2.0,2025-12-28 01:45:27
4853,1898,Monitor,184.34,1.0,2025-07-17 11:15:17
4854,1472,Mouse,324.55,1.0,2025-08-18 19:05:34
4855,1284,Mouse,170.39,2.0,2025-06-23 21:30:50
4856,1392,Notebook,131.19,3.0,2025-04-12 01:50:58
4857,1567,Mouse,267.37,4.0,2025-11-26 10:51:24
4858,1541,Mouse,23.76,3.0,2026-02-01 18:01:39
4859,1427,Teclado,307.42,1.0,2026-03-19 17:46:23
4860,1935,Monitor,143.79,4.0,2025-06-13 10:28:45
4861,1150,Notebook,208.09,3.0,2025-08-08 21:34:26
4862,1345,Notebook,326.47,1.0,2025-12-03 11:31:51
4863,1724,Notebook,427.95,3.0,2025-08-26 05:17:47
4864,1985,Mouse,475.56,3.0,2025-06-11 08:10:59
4865,1334,Teclado,285.59,3.0,2025-07-02 01:55:04
4866,1561,Teclado,289.34,4.0,2025-07-31 22:14:21
4867,1809,Teclado,454.2,3.0,2025-08-14 12:31:24
4868,1525,Notebook,460.63,4.0,2026-03-10 18:06:35
4869,1925,Teclado,39.0,1.0,2026-03-07 11:59:11
4870,1955,Mouse,460.51,2.0,2025-09-20 18:34:55
4871,1848,Monitor,137.51,4.0,2025-06-18 11:01:57
4872,1478,Mouse,486.86,3.0,2026-02-11 13:05:38
4873,1963,Teclado,226.42,3.0,2026-01-25 02:34:17
4874,1099,Teclado,471.48,1.0,2025-08-15 19:16:57
4875,1945,Teclado,15.65,1.0,2025-09-09 20:03:10
4876,1844,Notebook,233.6,4.0,2025-11-09 15:22:15
4877,1665,Teclado,324.17,1.0,2026-03-24 12:44:36
4878,1803,Notebook,275.31,1.0,2026-03-18 22:10:43
4879,1918,Teclado,436.9,1.0,2026-02-11 10:36:10
4880,1198,Notebook,67.51,4.0,2025-06-30 05:17:32
4881,1159,Mouse,262.32,3.0,2026-02-16 14:56:38
4882,1498,Monitor,228.65,4.0,2025-06-23 18:22:05
4883,1501,Notebook,446.07,3.0,2025-10-31 03:25:14
4884,1908,Mouse,474.3,1.0,2025-07-31 23:10:30
4885,1100,Monitor,233.64,4.0,2025-06-05 00:56:08
4886,1537,Mouse,116.48,3.0,2025-06-29 14:39:30
4887,1175,Teclado,373.64,1.0,2025-07-11 12:33:28
4888,1479,Teclado,137.97,2.0,2025-07-25 22:01:33
4889,1506,Mouse,26.49,3.0,2026-03-19 21:40:11
4890,1658,Notebook,424.37,3.0,2025-09-25 07:31:12
4891,1752,Teclado,412.95,4.0,2025-10-06 09:01:23
4892,1593,Monitor,115.01,2.0,2025-04-12 01:56:26
4893,1916,Teclado,365.82,4.0,2026-03-11 08:58:53
4894,1795,Notebook,391.14,4.0,2025-08-21 13:10:55
4895,1008,Notebook,479.71,3.0,2026-02-25 17:15:59
4896,1010,Mouse,181.71,4.0,2025-09-20 12:22:29
4897,1471,Teclado,436.96,3.0,2025-08-20 15:28:42
4898,1381,Teclado,331.77,2.0,2026-02-10 08:49:09
4899,1652,Monitor,273.05,4.0,2026-03-03 07:55:46
4900,1058,Notebook,216.35,4.0,2025-04-24 07:59:18
4901,1125,Notebook,170.39,4.0,2025-08-25 05:51:35
4902,1521,Monitor,217.17,1.0,2025-07-31 22:27:39
4903,1407,Notebook,300.83,4.0,2025-05-01 17:30:24
4904,1200,Mouse,429.48,4.0,2025-04-19 13:31:42
4905,1194,Teclado,73.79,4.0,2025-12-24 07:29:33
4906,1978,Teclado,337.49,4.0,2025-08-17 04:36:41
4907,1065,Mouse,167.04,4.0,2025-10-28 20:44:40
4908,1199,Mouse,352.5,3.0,2025-11-01 14:04:49
4909,1310,Notebook,460.19,4.0,2026-03-19 16:09:32
4910,1749,Notebook,113.24,4.0,2026-03-30 22:28:40
4911,1943,Teclado,408.06,1.0,2026-03-14 13:59:18
4912,1409,Mouse,183.59,4.0,2026-01-02 08:16:29
4913,1054,Teclado,394.15,4.0,2025-10-30 20:25:07
4914,1285,Monitor,481.67,2.0,2025-08-26 05:23:17
4915,1902,Mouse,293.03,2.0,2025-11-23 16:32:08
4916,1165,Notebook,288.3,2.0,2026-01-15 10:53:16
4917,1762,Monitor,466.19,2.0,2026-03-16 03:20:41
4918,1608,Monitor,248.52,2.0,2025-09-19 18:12:01
4919,1259,Monitor,278.13,1.0,2025-06-27 16:47:59
4920,1660,Notebook,356.6,3.0,2025-05-24 18:30:38
4921,1244,Teclado,429.93,2.0,2025-10-16 12:56:55
4922,1203,Monitor,160.52,3.0,2025-08-03 20:21:52
4923,1893,Teclado,16.78,1.0,2025-10-19 16:10:23
4924,1584,Mouse,455.22,1.0,2025-09-20 14:01:51
4925,1230,Mouse,108.83,4.0,2025-06-04 01:44:17
4926,1024,Mouse,143.1,1.0,2025-04-22 06:32:09
4927,1577,Monitor,216.33,3.0,2025-08-09 17:35:42
4928,1476,Notebook,272.36,2.0,2026-03-20 04:23:52
4929,1186,Teclado,407.11,3.0,2025-06-23 06:33:31
4930,1079,Monitor,47.16,4.0,2025-09-03 05:42:09
4931,1194,Notebook,23.96,1.0,2026-02-20 12:42:01
4932,1949,Monitor,86.2,4.0,2025-04-21 05:11:43
4933,1913,Monitor,39.94,3.0,2025-11-17 13:04:07
4934,1507,Notebook,44.59,4.0,2025-10-07 20:18:28
4935,1932,Monitor,127.91,2.0,2025-12-25 16:52:07
4936,1605,Mouse,98.61,3.0,2025-07-16 07:08:00
4937,1763,Teclado,54.81,3.0,2026-03-09 14:52:31
4938,1209,Monitor,207.7,1.0,2025-08-14 06:11:28
4939,1132,Teclado,48.33,2.0,2025-07-15 21:12:06
4940,1977,Notebook,353.58,1.0,2025-12-14 15:38:28
4941,1467,Monitor,168.93,1.0,2026-03-24 22:51:40
4942,1404,Teclado,22.24,2.0,2025-10-19 06:32:06
4943,1989,Mouse,30.81,2.0,2025-04-19 10:13:23
4944,1003,Teclado,19.22,1.0,2025-08-07 10:44:49
4945,1037,Monitor,443.71,3.0,2026-02-17 16:23:23
4946,1728,Monitor,34.96,1.0,2025-08-13 03:32:27
4947,1999,Notebook,193.3,4.0,2026-03-02 04:29:49
4948,1214,Teclado,67.52,3.0,2025-07-29 17:59:48
4949,1693,Mouse,343.37,4.0,2025-06-19 09:32:23
4950,1595,Notebook,117.65,3.0,2025-10-21 12:55:38
4951,1457,Notebook,373.15,3.0,2025-07-13 09:48:28
4952,1883,Mouse,16.78,3.0,2025-04-29 16:02:38
4953,1660,Monitor,246.32,1.0,2026-03-28 05:14:43
4954,1784,Mouse,24.36,4.0,2025-11-25 15:49:35
4955,1942,Monitor,278.11,2.0,2026-01-26 02:20:41
4956,1659,Monitor,171.28,1.0,2025-05-13 06:42:09
4957,1022,Teclado,290.88,4.0,2025-12-22 06:40:35
4958,1582,Notebook,363.83,2.0,2025-08-26 11:16:29
4959,1297,Mouse,74.59,1.0,2025-04-17 22:39:56
4960,1995,Notebook,162.53,2.0,2025-11-10 06:18:39
4961,1985,Mouse,212.29,1.0,2025-06-09 19:46:43
4962,1846,Teclado,236.51,3.0,2025-07-25 22:41:52
4963,1912,Mouse,446.82,2.0,2025-08-04 03:43:19
4964,1503,Teclado,371.25,4.0,2025-12-27 06:23:46
4965,1945,Notebook,332.67,4.0,2026-01-30 15:46:10
4966,1159,Teclado,96.61,4.0,2026-02-06 01:41:43
4967,1226,Monitor,216.82,1.0,2026-02-06 23:17:58
4968,1973,Teclado,447.22,1.0,2026-02-15 20:32:38
4969,1951,Monitor,191.05,2.0,2025-06-22 02:38:35
4970,1764,Mouse,318.53,3.0,2026-01-24 09:07:23
4971,1039,Monitor,438.4,4.0,2025-11-30 16:44:01
4972,1795,Monitor,234.04,2.0,2025-07-12 17:52:32
4973,1545,Notebook,469.15,3.0,2025-05-26 14:16:45
4974,1332,Mouse,74.4,2.0,2026-02-13 08:14:35
4975,1789,Monitor,250.58,1.0,2025-10-17 09:54:02
4976,1903,Teclado,38.03,4.0,2025-10-02 23:31:07
4977,1253,Mouse,472.85,1.0,2026-02-12 12:04:11
4978,1975,Notebook,353.05,3.0,2025-09-12 11:51:03
4979,1180,Teclado,157.56,3.0,2025-04-01 21:36:47
4980,1152,Mouse,323.97,3.0,2025-05-03 19:41:16
4981,1338,Mouse,172.14,2.0,2025-11-26 08:46:10
4982,1260,Teclado,403.6,1.0,2025-12-18 13:21:57
4983,1840,Mouse,494.61,1.0,2026-02-19 06:20:22
4984,1861,Mouse,303.52,1.0,2026-03-18 05:43:00
4985,1942,Notebook,148.62,1.0,2025-12-17 10:45:13
4986,1278,Teclado,306.98,4.0,2025-06-18 07:08:59
4987,1614,Monitor,167.43,1.0,2025-11-03 21:23:58
4988,1877,Monitor,229.22,1.0,2026-03-01 06:27:48
4989,1301,Teclado,168.57,1.0,2025-07-27 06:12:12
4990,1991,Mouse,196.12,4.0,2025-12-07 21:14:05
4991,1411,Monitor,13.12,2.0,2025-06-30 12:39:05
4992,1017,Mouse,493.45,3.0,2025-08-09 17:15:48
4993,1958,Notebook,27.11,2.0,2025-08-11 02:23:02
4994,1901,Mouse,108.31,1.0,2025-10-25 21:47:49
4995,1657,Teclado,198.77,1.0,2025-04-24 07:15:18
4996,1651,Mouse,281.66,1.0,2026-02-14 23:17:37
4997,1328,Notebook,496.2,3.0,2025-07-08 03:39:50
4998,1271,Notebook,292.23,3.0,2025-08-09 20:06:15
4999,1443,Monitor,290.35,1.0,2025-07-27 22:22:03
5000,1475,Notebook,294.44,2.0,2025-11-22 19:15:12
5001,1976,Monitor,198.71,3.0,2025-04-22 09:29:56
5002,1793,Notebook,294.78,4.0,2025-08-30 00:42:54
5003,1620,Monitor,282.47,1.0,2025-08-18 08:31:14
5004,1451,Mouse,218.87,1.0,2025-07-09 15:40:29
5005,1397,Teclado,499.31,1.0,2026-03-23 02:47:10
5006,1787,Monitor,409.06,4.0,2025-08-17 22:08:27
5007,1233,Teclado,370.89,2.0,2025-08-04 20:34:07
5008,1140,Mouse,332.91,2.0,2025-08-22 01:59:42
5009,1944,Teclado,130.07,4.0,2025-05-04 19:34:07
5010,1714,Monitor,18.72,4.0,2025-09-06 14:16:03
5011,1065,Mouse,161.8,2.0,2026-02-22 06:56:10
5012,1845,Notebook,101.84,3.0,2025-09-22 22:11:37
5013,1248,Teclado,198.68,1.0,2025-10-05 04:03:33
5014,1387,Mouse,302.47,2.0,2025-07-12 17:58:38
5015,1443,Notebook,260.33,2.0,2025-09-05 02:15:22
5016,1067,Notebook,139.14,4.0,2025-12-31 18:03:15
5017,1130,Teclado,192.66,3.0,2025-12-27 18:54:10
5018,1300,Teclado,227.76,4.0,2025-07-31 06:35:03
5019,1821,Teclado,47.16,2.0,2025-05-06 04:34:06
5020,1289,Notebook,452.26,3.0,2025-12-12 18:27:48
5021,1854,Notebook,18.67,3.0,2025-04-29 16:15:16
5022,1513,Monitor,295.0,3.0,2025-10-15 01:07:32
5023,1503,Mouse,429.67,3.0,2026-03-27 16:44:40
5024,1758,Monitor,134.15,4.0,2025-05-31 23:57:24
5025,1657,Monitor,138.98,3.0,2025-04-26 14:25:58
5026,1276,Monitor,326.92,2.0,2025-05-08 13:43:07
5027,1881,Monitor,440.48,1.0,2025-08-04 00:28:39
5028,1885,Monitor,448.24,2.0,2025-11-11 00:46:26
5029,1532,Teclado,449.99,1.0,2025-09-07 02:44:01
5030,1207,Mouse,393.92,2.0,2025-05-26 18:50:24
5031,1154,Teclado,499.23,4.0,2025-12-03 23:54:47
5032,1191,Mouse,31.4,1.0,2026-03-18 03:14:38
5033,1223,Mouse,170.27,2.0,2026-03-12 20:59:27
5034,1662,Teclado,355.02,1.0,2025-08-24 13:22:29
5035,1290,Monitor,490.1,3.0,2025-04-19 23:41:15
5036,1524,Monitor,309.79,1.0,2025-09-21 05:27:48
5037,1501,Notebook,178.28,3.0,2025-07-19 03:22:10
5038,1495,Monitor,42.14,4.0,2025-12-21 23:35:14
5039,1057,Notebook,12.12,2.0,2026-01-23 02:20:51
5040,1846,Teclado,113.91,4.0,2025-09-08 22:27:00
5041,1088,Teclado,274.05,4.0,2025-04-26 02:26:46
5042,1589,Monitor,493.95,1.0,2025-07-02 01:34:11
5043,1071,Notebook,18.78,3.0,2026-01-13 06:45:40
5044,1993,Notebook,118.16,4.0,2025-10-05 23:20:57
5045,1368,Notebook,452.27,1.0,2025-06-25 09:08:09
5046,1740,Monitor,449.77,3.0,2025-05-04 05:26:09
5047,1669,Monitor,141.44,1.0,2025-12-01 13:00:03
5048,1085,Mouse,469.77,3.0,2025-06-12 05:23:16
5049,1860,Mouse,60.63,4.0,2025-09-07 09:01:53
5050,1801,Mouse,463.99,3.0,2025-11-01 10:35:34
5051,1177,Teclado,111.6,4.0,2025-08-04 14:59:47
5052,1114,Teclado,347.63,1.0,2026-02-27 01:46:07
5053,1930,Notebook,117.34,1.0,2025-08-12 09:15:26
5054,1705,Mouse,198.2,2.0,2025-05-20 20:51:05
5055,1743,Monitor,80.4,4.0,2025-05-21 10:12:05
5056,1343,Teclado,109.15,1.0,2025-12-03 01:43:57
5057,1566,Teclado,152.13,4.0,2025-06-04 09:27:47
5058,1688,Notebook,488.46,4.0,2025-04-20 09:51:04
5059,1630,Notebook,167.5,2.0,2025-09-22 23:53:34
5060,1861,Notebook,463.5,2.0,2025-11-19 00:47:57
5061,1117,Monitor,282.37,3.0,2025-11-06 09:20:24
5062,1636,Notebook,495.82,2.0,2025-11-24 15:21:57
5063,1938,Teclado,129.19,4.0,2025-06-06 13:43:15
5064,1839,Mouse,102.48,2.0,2025-08-13 00:21:38
5065,1419,Notebook,328.08,1.0,2026-01-22 07:21:06
5066,1277,Teclado,119.14,1.0,2026-02-26 06:37:53
5067,1253,Notebook,70.25,2.0,2025-12-29 15:03:45
5068,1029,Notebook,352.05,4.0,2026-02-02 12:26:36
5069,1109,Mouse,313.75,4.0,2025-08-18 13:09:06
5070,1561,Mouse,165.95,3.0,2025-05-11 14:04:52
5071,1957,Monitor,254.55,1.0,2025-12-25 11:05:03
5072,1670,Mouse,398.25,4.0,2025-11-08 17:12:45
5073,1348,Mouse,80.57,2.0,2025-11-23 19:40:05
5074,1603,Monitor,418.23,2.0,2026-03-30 22:29:08
5075,1797,Teclado,195.23,4.0,2025-10-12 17:27:30
5076,1000,Mouse,179.88,3.0,2025-06-01 17:32:29
5077,1386,Mouse,35.89,3.0,2025-08-07 13:22:05
5078,1191,Monitor,323.25,3.0,2025-08-03 04:38:47
5079,1432,Mouse,309.28,4.0,2026-02-21 11:37:40
5080,1316,Monitor,288.02,1.0,2026-02-04 00:24:22
5081,1975,Monitor,371.82,2.0,2025-04-22 18:41:08
5082,1333,Mouse,442.75,4.0,2025-08-11 15:33:23
5083,1943,Teclado,351.76,1.0,2026-02-24 06:17:40
5084,1908,Teclado,64.31,1.0,2025-07-22 21:43:44
5085,1294,Mouse,373.43,1.0,2025-08-21 09:21:24
5086,1932,Monitor,271.55,1.0,2025-09-16 16:53:31
5087,1045,Teclado,221.45,3.0,2025-07-13 11:15:59
5088,1763,Monitor,243.99,4.0,2025-11-02 12:53:56
5089,1263,Monitor,209.93,1.0,2025-09-27 05:01:00
5090,1976,Monitor,199.5,1.0,2025-04-11 23:42:30
5091,1283,Mouse,299.87,2.0,2025-11-26 19:55:10
5092,1401,Mouse,257.9,1.0,2025-06-24 18:24:55
5093,1728,Teclado,466.02,2.0,2025-05-29 06:45:55
5094,1906,Monitor,146.74,3.0,2025-06-29 12:50:16
5095,1590,Teclado,315.84,1.0,2025-11-21 21:48:33
5096,1720,Mouse,183.8,2.0,2026-01-06 12:01:45
5097,1313,Notebook,237.83,3.0,2025-08-15 12:59:02
5098,1572,Mouse,419.9,1.0,2025-04-18 01:47:22
5099,1607,Mouse,432.44,3.0,2025-11-18 01:10:57
5100,1293,Monitor,262.3,1.0,2025-10-04 21:34:02
5101,1223,Mouse,441.61,3.0,2026-03-19 10:07:45
5102,1514,Notebook,113.02,1.0,2025-05-02 14:04:08
5103,1600,Monitor,141.73,4.0,2025-12-16 16:48:05
5104,1574,Mouse,169.64,4.0,2026-01-17 11:55:09
5105,1602,Monitor,344.13,2.0,2025-06-19 09:58:36
5106,1702,Monitor,402.54,1.0,2025-10-22 00:50:44
5107,1653,Monitor,197.54,2.0,2026-01-12 03:21:21
5108,1980,Teclado,300.6,3.0,2026-03-11 17:29:14
5109,1053,Mouse,327.29,3.0,2025-05-30 22:51:45
5110,1511,Teclado,167.58,3.0,2025-11-22 17:31:27
5111,1724,Notebook,202.17,1.0,2025-12-12 23:31:31
5112,1119,Notebook,134.59,2.0,2025-12-05 20:34:17
5113,1412,Teclado,42.44,4.0,2025-07-07 12:16:09
5114,1081,Monitor,322.19,4.0,2026-03-29 16:31:00
5115,1435,Teclado,323.04,2.0,2025-11-19 14:07:28
5116,1319,Teclado,400.86,1.0,2026-02-25 10:57:25
5117,1634,Mouse,207.0,1.0,2026-02-08 20:38:37
5118,1533,Teclado,241.89,3.0,2025-10-24 14:23:11
5119,1406,Notebook,334.37,3.0,2025-10-18 22:42:56
5120,1464,Mouse,18.84,1.0,2025-10-24 17:02:39
5121,1032,Monitor,457.07,4.0,2026-03-27 11:19:49
5122,1161,Notebook,341.05,4.0,2025-08-12 21:33:47
5123,1622,Mouse,494.56,1.0,2026-03-01 13:07:39
5124,1835,Mouse,326.35,3.0,2026-01-12 10:10:23
5125,1508,Teclado,295.38,4.0,2026-03-21 20:36:38
5126,1660,Monitor,93.04,3.0,2025-08-25 18:28:45
5127,1510,Teclado,470.31,1.0,2026-03-23 23:01:16
5128,1490,Notebook,331.83,3.0,2025-05-01 20:04:53
5129,1381,Notebook,292.09,3.0,2025-05-06 10:36:39
5130,1719,Notebook,484.31,2.0,2025-12-19 08:10:04
5131,1918,Notebook,153.23,4.0,2026-02-09 03:32:17
5132,1263,Teclado,227.57,4.0,2026-01-31 07:02:36
5133,1605,Monitor,254.7,2.0,2025-11-29 01:04:15
5134,1538,Monitor,310.19,4.0,2025-05-06 18:56:53
5135,1280,Notebook,454.7,2.0,2025-10-10 09:47:53
5136,1293,Mouse,408.78,1.0,2025-12-11 05:53:44
5137,1916,Monitor,252.19,4.0,2025-09-14 06:44:35
5138,1169,Monitor,397.15,2.0,2026-03-23 05:51:23
5139,1770,Mouse,19.33,1.0,2025-07-07 05:22:25
5140,1117,Teclado,17.38,4.0,2026-02-01 06:17:30
5141,1056,Monitor,152.36,1.0,2025-11-01 10:44:05
5142,1143,Teclado,276.66,2.0,2025-07-07 01:43:16
5143,1705,Monitor,409.83,3.0,2025-05-13 23:47:43
5144,1676,Notebook,237.71,1.0,2026-02-14 16:11:57
5145,1863,Teclado,441.56,2.0,2025-10-21 18:09:18
5146,1936,Teclado,317.47,4.0,2025-06-08 14:56:20
5147,1770,Mouse,289.28,4.0,2025-12-15 07:33:36
5148,1001,Notebook,53.85,4.0,2025-08-19 16:48:16
5149,1433,Mouse,134.01,2.0,2025-05-25 13:54:16
5150,1775,Monitor,214.38,3.0,2026-02-10 07:46:07
5151,1565,Mouse,183.2,1.0,2026-03-20 14:53:18
5152,1435,Monitor,382.68,1.0,2025-07-13 03:28:27
5153,1773,Monitor,348.36,2.0,2025-11-15 03:53:27
5154,1202,Mouse,296.63,4.0,2025-10-13 06:18:57
5155,1699,Mouse,291.86,4.0,2026-02-05 12:21:50
5156,1392,Monitor,475.79,1.0,2025-10-01 03:41:38
5157,1560,Notebook,221.34,1.0,2025-06-20 14:54:11
5158,1612,Monitor,25.44,4.0,2026-02-20 09:58:54
5159,1839,Monitor,356.82,2.0,2025-12-18 20:13:43
5160,1444,Teclado,211.97,4.0,2025-09-26 02:42:51
5161,1308,Notebook,201.11,1.0,2025-10-20 18:07:10
5162,1235,Monitor,59.78,4.0,2025-09-21 10:04:36
5163,1456,Teclado,108.39,3.0,2025-12-21 07:47:02
5164,1114,Notebook,488.99,1.0,2025-12-28 12:18:04
5165,1161,Teclado,497.51,2.0,2026-02-03 08:50:38
5166,1027,Notebook,212.14,2.0,2025-08-28 23:14:13
5167,1072,Teclado,362.71,1.0,2026-02-12 23:32:08
5168,1877,Notebook,18.87,4.0,2025-12-20 20:01:39
5169,1245,Notebook,67.38,1.0,2025-12-14 19:05:05
5170,1185,Mouse,315.34,3.0,2026-03-27 07:12:18
5171,1356,Teclado,219.68,1.0,2025-06-19 09:30:59
5172,1145,Notebook,327.72,2.0,2025-08-17 08:38:59
5173,1387,Notebook,402.42,3.0,2025-07-25 04:23:21
5174,1622,Monitor,216.47,2.0,2025-04-11 13:55:50
5175,1015,Teclado,136.89,1.0,2026-03-08 08:12:01
5176,1572,Notebook,401.7,2.0,2025-10-24 10:21:30
5177,1374,Teclado,116.95,4.0,2025-12-23 09:08:57
5178,1258,Teclado,390.3,2.0,2026-03-05 16:28:02
5179,1327,Monitor,178.63,1.0,2025-05-22 17:28:16
5180,1857,Notebook,245.36,1.0,2025-08-14 22:40:48
5181,1534,Monitor,212.2,3.0,2025-11-03 14:29:04
5182,1240,Monitor,487.78,4.0,2026-02-03 17:02:02
5183,1743,Monitor,478.48,4.0,2025-04-27 07:46:21
5184,1971,Monitor,349.52,2.0,2025-05-28 17:01:46
5185,1025,Notebook,383.72,3.0,2026-02-06 06:39:30
5186,1923,Teclado,32.8,2.0,2026-03-23 19:46:19
5187,1665,Monitor,498.33,2.0,2026-01-08 19:34:45
5188,1238,Mouse,23.75,3.0,2026-04-01 01:35:51
5189,1529,Teclado,234.41,4.0,2025-07-26 02:24:33
5190,1396,Teclado,181.6,2.0,2025-08-27 04:40:35
5191,1546,Mouse,323.21,2.0,2025-04-25 12:45:28
5192,1907,Mouse,102.24,1.0,2025-11-16 13:32:07
5193,1549,Mouse,437.35,2.0,2026-03-31 05:07:07
5194,1585,Notebook,37.76,3.0,2025-09-10 14:27:38
5195,1905,Mouse,10.4,3.0,2025-06-27 17:52:44
5196,1442,Mouse,107.22,1.0,2025-06-06 01:36:25
5197,1597,Monitor,14.98,4.0,2026-03-30 02:02:25
5198,1496,Notebook,438.35,3.0,2025-04-13 16:08:50
5199,1494,Notebook,102.29,2.0,2025-07-13 14:05:39
5200,1490,Teclado,289.03,1.0,2026-01-22 07:55:54
5201,1814,Monitor,81.59,4.0,2025-06-22 07:33:44
5202,1310,Teclado,410.83,4.0,2025-11-08 01:38:23
5203,1061,Notebook,498.79,3.0,2026-02-09 04:38:53
5204,1957,Notebook,391.22,4.0,2025-09-22 10:12:35
5205,1314,Mouse,360.15,3.0,2025-12-24 08:04:53
5206,1332,Notebook,216.6,1.0,2026-02-28 13:22:41
5207,1968,Mouse,107.91,4.0,2025-08-26 01:28:19
5208,1937,Monitor,200.86,3.0,2025-07-20 19:55:50
5209,1196,Mouse,460.67,2.0,2026-02-09 15:49:31
5210,1623,Notebook,340.93,3.0,2025-07-19 23:01:53
5211,1674,Notebook,364.16,1.0,2025-12-06 06:07:29
5212,1938,Monitor,406.78,1.0,2025-09-19 03:12:38
5213,1880,Notebook,23.48,3.0,2025-12-24 03:28:52
5214,1776,Monitor,313.31,2.0,2025-08-20 19:53:10
5215,1335,Teclado,178.55,4.0,2025-06-28 02:51:28
5216,1084,Teclado,350.39,2.0,2025-06-23 03:11:31
5217,1122,Monitor,313.88,1.0,2025-06-16 23:03:28
5218,1730,Teclado,15.34,1.0,2025-05-25 14:36:58
5219,1464,Teclado,276.19,1.0,2025-04-15 14:15:25
5220,1144,Notebook,445.95,2.0,2025-08-26 10:46:02
5221,1344,Monitor,90.07,3.0,2025-10-25 02:49:38
5222,1913,Monitor,164.25,2.0,2025-04-15 11:53:49
5223,1153,Notebook,406.74,4.0,2025-08-16 07:21:22
5224,1552,Notebook,426.92,2.0,2025-07-03 19:09:16
5225,1868,Notebook,39.94,3.0,2025-10-29 14:01:12
5226,1441,Mouse,250.57,2.0,2025-08-20 13:57:46
5227,1467,Notebook,44.19,2.0,2025-10-10 20:06:40
5228,1949,Notebook,261.18,3.0,2025-07-09 07:12:27
5229,1617,Monitor,443.56,4.0,2025-05-10 09:30:05
5230,1445,Teclado,338.83,4.0,2025-07-05 10:41:46
5231,1645,Monitor,369.35,1.0,2025-10-08 04:07:43
5232,1228,Mouse,331.71,1.0,2025-07-19 06:52:54
5233,1146,Notebook,81.66,3.0,2026-03-17 11:42:11
5234,1668,Notebook,250.31,3.0,2025-09-23 09:52:51
5235,1260,Monitor,78.05,4.0,2025-09-05 05:15:11
5236,1010,Mouse,32.62,3.0,2025-08-04 07:05:13
5237,1992,Mouse,230.89,3.0,2025-09-04 11:05:28
5238,1719,Teclado,332.26,1.0,2025-11-12 23:39:51
5239,1746,Monitor,45.64,4.0,2025-10-27 04:32:43
5240,1083,Notebook,460.98,4.0,2025-04-15 08:25:40
5241,1572,Mouse,94.28,2.0,2025-11-05 18:15:55
5242,1616,Mouse,232.89,2.0,2025-12-19 01:49:48
5243,1954,Notebook,264.55,2.0,2025-04-11 18:22:19
5244,1772,Notebook,40.81,1.0,2025-09-05 07:21:37
5245,1755,Monitor,346.24,3.0,2025-04-09 09:54:57
5246,1865,Monitor,258.82,2.0,2025-09-04 18:39:49
5247,1180,Notebook,425.09,2.0,2026-02-05 08:36:56
5248,1946,Notebook,78.73,4.0,2025-05-22 13:40:51
5249,1615,Monitor,166.0,3.0,2025-09-11 01:56:20
5250,1912,Teclado,159.18,2.0,2025-10-08 03:00:43
5251,1137,Mouse,467.17,4.0,2025-04-03 11:46:35
5252,1212,Teclado,412.29,1.0,2025-04-28 04:59:01
5253,1611,Mouse,107.01,4.0,2025-04-04 14:20:31
5254,1006,Notebook,430.95,2.0,2025-12-06 13:54:02
5255,1499,Teclado,24.9,3.0,2025-11-07 21:32:29
5256,1191,Mouse,192.0,3.0,2025-06-26 00:17:43
5257,1509,Notebook,242.05,3.0,2025-09-10 04:49:05
5258,1544,Notebook,395.6,4.0,2025-12-12 21:49:56
5259,1478,Monitor,160.3,2.0,2025-12-11 11:55:54
5260,1043,Mouse,350.56,2.0,2025-08-06 21:35:47
5261,1007,Monitor,165.57,3.0,2025-10-16 20:37:40
5262,1315,Monitor,356.81,2.0,2025-05-23 16:08:43
5263,1508,Notebook,38.59,3.0,2025-12-01 11:22:15
5264,1221,Teclado,230.47,4.0,2025-04-13 12:26:47
5265,1634,Teclado,126.99,4.0,2025-10-28 19:24:14
5266,1181,Notebook,360.85,2.0,2025-08-03 13:28:54
5267,1994,Monitor,498.56,1.0,2026-03-04 10:17:48
5268,1522,Monitor,375.76,2.0,2025-08-17 07:10:56
5269,1996,Teclado,155.56,4.0,2025-08-07 03:39:59
5270,1328,Monitor,189.82,4.0,2025-05-29 15:58:28
5271,1287,Mouse,306.77,4.0,2026-03-31 02:00:50
5272,1042,Teclado,204.75,4.0,2026-03-06 12:12:29
5273,1612,Teclado,180.58,3.0,2026-02-07 14:33:13
5274,1346,Monitor,371.54,4.0,2025-07-14 18:52:15
5275,1647,Notebook,236.44,4.0,2025-06-02 00:40:37
5276,1489,Monitor,34.81,3.0,2025-10-05 01:46:37
5277,1297,Monitor,168.62,3.0,2026-03-10 13:16:59
5278,1875,Teclado,67.74,3.0,2025-11-15 18:02:52
5279,1284,Mouse,454.89,4.0,2025-05-19 23:48:07
5280,1940,Mouse,417.98,1.0,2026-02-07 16:13:21
5281,1561,Notebook,154.2,4.0,2025-06-18 16:34:24
5282,1790,Monitor,403.48,3.0,2025-10-06 11:12:18
5283,1638,Teclado,143.79,3.0,2025-06-01 16:29:33
5284,1375,Notebook,320.44,4.0,2025-07-28 05:08:16
5285,1076,Notebook,136.21,4.0,2026-03-31 18:19:05
5286,1152,Notebook,27.45,1.0,2025-09-11 01:35:22
